id,budget,popularity,runtime,genres,release_date,vote_average,vote_count,revenue
76338,170000000,99.499595,112.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",2013-10-29,6.8,4755,644571402
76341,150000000,434.278564,120.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2015-05-13,7.2,9427,378858340
13448,150000000,67.447636,138.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",2009-05-13,6.5,2129,356613439
10195,150000000,86.493424,115.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",2011-04-21,6.6,6525,449326618
13053,150000000,41.845878,98.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2008-11-21,6.3,1750,309979994
19585,150000000,26.710398,88.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",2009-07-21,5.1,510,292817841
57165,150000000,44.927635,99.0,"[{""id"": 12, ""name"": ""Adventure""}]",2012-03-27,5.5,1431,301000000
62213,150000000,50.306728,113.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",2012-05-08,5.7,2320,245527149
177677,150000000,114.522237,131.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",2015-07-23,7.1,3224,682330139
7978,150000000,21.214571,102.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",2010-02-11,5.5,549,0
5559,150000000,29.332905,91.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2007-10-28,5.7,1171,287594577
49444,150000000,51.247321,91.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2011-05-25,6.7,1880,665692281
10196,150000000,33.769336,103.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2010-06-30,4.7,1151,318502923
956,150000000,63.079003,126.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2006-05-03,6.5,2028,397850012
117251,150000000,39.004588,131.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2013-06-27,6.4,1891,205366737
50321,150000000,12.362599,88.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2011-03-09,5.5,199,38992758
11619,149000000,22.550135,85.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2006-10-22,6.0,874,64459316
266647,150000000,48.03528,111.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2015-09-24,5.9,954,128388320
82703,145000000,38.73494,92.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",2014-02-07,6.7,843,272912430
652,175000000,66.803149,163.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2004-05-13,6.9,2759,497409852
80321,145000000,44.989192,93.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2012-06-06,6.4,1808,746921274
36669,140000000,54.159392,133.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2002-11-17,5.8,1092,431971116
43074,144000000,66.21806,116.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}]",2016-07-14,5.3,2142,229147509
95,140000000,58.485967,151.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}]",1998-07-01,6.4,2482,553799566
608,140000000,91.332849,88.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",2002-07-03,6.0,3114,441818803
2310,70000000,35.601665,115.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 16, ""name"": ""Animation""}]",2007-11-05,5.5,841,195735876
140300,145000000,56.747978,95.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2016-01-23,6.7,1603,521170825
56292,145000000,77.77477,133.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",2011-12-07,6.8,3972,694713380
81188,145000000,61.788035,97.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2012-11-21,7.1,1922,306941670
7552,100000000,25.159168,90.0,"[{""id"": 35, ""name"": ""Comedy""}]",2005-12-21,5.9,627,202026112
616,140000000,52.341226,154.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10752, ""name"": ""War""}, {""id"": 36, ""name"": ""History""}]",2003-12-05,7.3,1895,456758981
147441,140000000,101.599427,150.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",2014-12-03,5.6,1921,268031828
13475,150000000,73.616808,127.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",2009-05-06,7.4,4518,385680446
557,139000000,82.502566,121.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",2002-05-01,6.8,5265,821708551
82702,145000000,100.21391,102.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2014-06-12,7.6,3106,609123048
205584,140000000,56.257249,127.0,"[{""id"": 14, ""name"": ""Fantasy""}]",2016-02-25,5.3,1277,150680864
10048,135000000,17.88953,121.0,"[{""id"": 28, ""name"": ""Action""}]",2005-07-28,4.9,331,76932943
13183,130000000,64.798873,163.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",2009-03-05,7.0,2811,185258983
944,140000000,24.855701,127.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1998-07-10,6.3,767,285444603
1927,137000000,34.981698,138.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2003-06-19,5.3,1533,245360480
72559,130000000,59.325589,110.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2013-03-26,5.4,3025,371876278
7364,130000000,21.605568,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",2005-04-06,5.7,434,119269486
2114,137000000,26.074908,106.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2001-07-02,5.9,433,85131830
1771,140000000,74.506246,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",2011-07-22,6.6,7047,370569774
36643,135000000,39.604363,128.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1999-11-08,6.0,862,361832400
8619,150000000,36.973031,138.0,"[{""id"": 12, ""name"": ""Adventure""}]",2003-11-14,6.9,790,212011111
50620,120000000,99.687084,115.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2012-11-13,6.1,2553,829000000
65759,130000000,17.7735,100.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2011-11-17,5.8,373,150406466
1724,150000000,62.898336,114.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",2008-06-12,6.1,3021,163712074
267935,140000000,44.19092,120.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2016-06-01,6.0,1000,183345589
281957,135000000,100.635882,156.0,"[{""id"": 37, ""name"": ""Western""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",2015-12-25,7.3,6396,532950503
77950,135000000,44.765377,96.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2013-07-11,6.1,1074,282570682
44896,135000000,29.91353,107.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 37, ""name"": ""Western""}, {""id"": 12, ""name"": ""Adventure""}]",2011-03-02,6.6,2051,245724603
270946,132000000,84.366984,92.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2014-11-22,6.5,1346,373552094
2503,70000000,45.381501,115.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2007-08-03,7.3,2888,442824138
9502,130000000,84.689648,90.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",2008-06-04,6.9,3145,631744560
102899,130000000,120.09361,117.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",2015-07-14,7.0,5880,519311965
101299,130000000,76.310119,146.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2013-11-15,7.4,6495,847423452
228161,135000000,63.473086,94.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 10751, ""name"": ""Family""}]",2015-03-18,6.8,1519,368871007
74,132000000,48.572726,116.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",2005-06-28,6.2,2322,591739379
8961,130000000,38.068736,147.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2003-07-18,6.3,1564,273339556
417859,130000000,20.678787,90.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2011-10-28,6.4,451,554987477
27576,110000000,48.829437,100.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",2010-07-21,6.2,2093,293329073
86834,125000000,46.115758,139.0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 12, ""name"": ""Adventure""}]",2014-03-20,5.6,2350,362637473
17578,130000000,89.938296,107.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 9648, ""name"": ""Mystery""}]",2011-10-25,6.7,2061,371940071
673,130000000,79.679601,141.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]",2004-05-31,7.7,5877,789804554
6972,130000000,28.840997,165.0,"[{""id"": 18, ""name"": ""Drama""}]",2008-11-18,6.3,694,49554002
82700,130000000,42.840582,100.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",2013-05-30,5.0,2532,243843127
10567,127500000,26.548594,82.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",2000-05-19,6.2,542,354248063
181533,127000000,115.597753,97.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]",2014-12-17,6.1,1851,349424282
38055,130000000,68.757242,95.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",2010-10-28,6.7,1918,321887208
671,125000000,109.984351,152.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}]",2001-11-16,7.5,7006,976475550
49524,130000000,39.448066,96.0,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",2013-07-18,5.4,1260,61648500
22,140000000,271.972889,143.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",2003-07-09,7.5,6985,655011224
131631,125000000,206.227151,123.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",2014-11-18,6.6,5584,752100229
591,125000000,45.313197,149.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",2006-05-17,6.5,2704,767820459
172385,103000000,42.40024,102.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2014-03-19,6.3,978,500188435
36658,110000000,2.871739,133.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2003-04-24,6.8,3506,407711549
51497,125000000,7.255718,130.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",2011-04-20,7.1,2438,626137675
58574,125000000,81.499621,129.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",2011-11-22,7.0,3886,334615000
18823,125000000,47.686442,106.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",2010-04-01,5.6,2233,232713139
861,65000000,43.129703,113.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",1990-06-01,7.1,1710,261317921
1911,160000000,27.220157,102.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}]",1999-08-27,6.4,510,61698899
49040,130000000,90.33681,120.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2012-08-08,6.0,2651,276572938
415,125000000,50.073575,125.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}]",1997-06-20,4.2,1418,238207122
8871,123000000,45.419668,104.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",2000-11-17,6.2,1386,345141403
435,125000000,41.380094,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",2004-05-26,6.2,2392,544272402
955,125000000,54.931334,123.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2000-05-24,5.9,1928,546388105
2133,120000000,25.752118,130.0,"[{""id"": 18, ""name"": ""Drama""}]",2000-03-15,6.2,597,325756637
1979,130000000,60.810723,92.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2007-06-13,5.4,2589,289047763
87827,120000000,51.328145,127.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",2012-11-20,7.2,5797,609016565
1250,110000000,46.834704,114.0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}]",2007-02-16,5.2,1712,228738393
324668,120000000,62.641286,123.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",2016-07-27,5.9,2341,415484914
9471,120000000,33.616115,106.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",2003-06-27,5.2,914,259175788
70981,130000000,68.889395,124.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}]",2012-05-30,6.3,5080,403170142
10996,120000000,27.990284,78.0,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",2002-07-19,5.4,613,169956806
68724,115000000,67.33767,109.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",2013-08-07,6.4,3439,286140700
2789,105000000,27.835436,119.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2004-06-11,6.3,1570,115772733
97020,120000000,66.757869,102.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2014-01-30,5.7,2342,242688965
7459,120000000,17.060695,135.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",2008-05-09,5.7,354,93945766
42888,120000000,11.137655,121.0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2010-12-17,4.9,223,48668907
37834,117000000,44.906918,109.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",2010-06-15,5.9,1547,261930431
75612,120000000,67.698004,124.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 9648, ""name"": ""Mystery""}]",2013-04-10,6.4,4800,286168572
1895,113000000,44.108427,140.0,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",2005-05-17,7.1,4116,850000000
1894,120000000,43.987061,142.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",2002-05-15,6.4,3992,649398328
585,115000000,106.815545,92.0,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",2001-11-01,7.5,5996,562816256
76170,120000000,15.953444,126.0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",2013-07-23,6.3,4053,415440673
1893,115000000,54.035265,136.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1999-05-19,6.3,4432,924317558
49519,135000000,64.183321,98.0,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",2013-03-20,6.8,2399,585178928
